Year, Waste Weight,Sub Category
1960,0.2,Waste Generated
1960,0.2,Waste Discarded
1960,0,Waste Incinerated
1960,0,Waste Recycled
1970,10,Waste Generated
1970,10,Waste Discarded
1970,0,Waste Incinerated
1970,0,Waste Recycled
1980,300,Waste Generated
1980,298,Waste Discarded
1980,2,Waste Incinerated
1980,0,Waste Recycled
1990,1000,Waste Generated
1990,990,Waste Discarded
1990,9,Waste Incinerated
1990,1,Waste Recycled
2000,2500,Waste Generated
2000,2470,Waste Discarded
2000,25,Waste Incinerated
2000,5,Waste Recycled
2010,4500,Waste Generated
2010,4000,Waste Discarded
2010,350,Waste Incinerated
2010,150,Waste Recycled
2020,7000,Waste Generated
2020,5500,Waste Discarded
2020,800,Waste Incinerated
2020,700,Waste Recycled
2030,12000,Waste Generated
2030,8000,Waste Discarded
2030,2250,Waste Incinerated
2030,1750,Waste Recycled
2040,18000,Waste Generated
2040,10000,Waste Discarded
2040,6000,Waste Incinerated
2040,4000,Waste Recycled
2050,26000,Waste Generated
2050,10000,Waste Discarded
2050,10000,Waste Incinerated
2050,6000,Waste Recycled
